failure,rawReadErrorRate,spinUpTime,startStopCount,reallocatedSectors,seekErrorRate,powerOnHours,spinRetryCount,powerCycleCount,reportedUncorrect,loadCycleCount,temperature,pendingSectors,offlineUncorrectable,crcErrorCount
0,0.0,357.0,12.0,0.0,0.0,4955.0,0.0,12.0,0.0,257.0,32.0,0.0,0.0,0.0
0,0.0,7796.0,2.0,0.0,0.0,28607.0,0.0,2.0,0.0,137.0,31.0,0.0,0.0,0.0
0,112053896.0,0.0,24.0,0.0,560809143.0,42640.0,0.0,23.0,0.0,11364.0,28.0,0.0,0.0,98.0
0,0.0,302.0,4.0,0.0,0.0,34251.0,0.0,4.0,0.0,1121.0,32.0,0.0,0.0,0.0
0,0.0,377.0,1.0,0.0,0.0,34218.0,0.0,1.0,0.0,1608.0,31.0,0.0,0.0,0.0
0,0.0,6986.0,13.0,0.0,0.0,21379.0,0.0,13.0,0.0,333.0,29.0,0.0,0.0,0.0
0,36795872.0,0.0,11.0,0.0,127138899.0,21099.0,0.0,11.0,0.0,1010.0,36.0,0.0,0.0,0.0
0,0.0,8087.0,8.0,0.0,0.0,7854.0,0.0,8.0,0.0,18.0,38.0,0.0,0.0,0.0
0,223997872.0,0.0,8.0,0.0,135653788.0,39756.0,0.0,8.0,0.0,2831.0,30.0,0.0,0.0,0.0
0,3633216.0,0.0,25.0,0.0,2319343559.0,62968.0,0.0,25.0,0.0,29914.0,40.0,0.0,0.0,0.0
0,0.0,6862.0,17.0,0.0,0.0,21982.0,0.0,17.0,0.0,63.0,43.0,0.0,0.0,0.0
0,170041768.0,0.0,8.0,0.0,504618833.0,39755.0,0.0,8.0,0.0,2840.0,30.0,0.0,0.0,0.0
0,0.0,342.0,12.0,0.0,0.0,734.0,0.0,12.0,0.0,141.0,28.0,0.0,0.0,0.0
0,0.0,342.0,9.0,0.0,0.0,4951.0,0.0,9.0,0.0,252.0,40.0,0.0,0.0,0.0
0,149494208.0,0.0,5.0,0.0,858425358.0,22228.0,0.0,4.0,0.0,2850.0,35.0,0.0,0.0,0.0
0,0.0,8054.0,11.0,0.0,0.0,14894.0,0.0,11.0,0.0,28.0,25.0,0.0,0.0,0.0
0,0.0,7784.0,7.0,0.0,0.0,32290.0,0.0,7.0,0.0,102.0,36.0,0.0,0.0,0.0
0,0.0,7672.0,4.0,0.0,0.0,31255.0,0.0,4.0,0.0,203.0,32.0,0.0,0.0,0.0
0,0.0,337.0,10.0,0.0,0.0,6271.0,0.0,10.0,0.0,607.0,31.0,0.0,0.0,0.0
0,0.0,386.0,5.0,0.0,0.0,32677.0,0.0,5.0,0.0,1266.0,35.0,0.0,0.0,0.0
0,186768776.0,0.0,18.0,0.0,242484445.0,34812.0,0.0,18.0,0.0,3573.0,31.0,0.0,0.0,0.0
0,0.0,0.0,9.0,0.0,0.0,30365.0,0.0,9.0,0.0,1206.0,33.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,29013.0,0.0,25.0,0.0,0.0,28.0,0.0,0.0,0.0
0,0.0,8041.0,5.0,0.0,0.0,35183.0,0.0,5.0,0.0,15.0,31.0,0.0,0.0,0.0
0,39759344.0,0.0,12.0,0.0,271901158.0,35577.0,0.0,12.0,0.0,3029.0,34.0,0.0,0.0,0.0
0,64714720.0,0.0,1.0,0.0,243556245.0,15500.0,0.0,1.0,0.0,19283.0,33.0,0.0,0.0,0.0
0,0.0,372.0,14.0,0.0,0.0,32697.0,0.0,14.0,0.0,1221.0,35.0,0.0,0.0,0.0
0,126355776.0,0.0,9.0,0.0,201509976.0,31999.0,0.0,9.0,0.0,1703.0,33.0,0.0,0.0,0.0
0,0.0,8083.0,14.0,0.0,0.0,10381.0,0.0,14.0,0.0,24.0,30.0,0.0,0.0,0.0
0,213717952.0,0.0,6.0,336.0,43825425.0,33147.0,0.0,5.0,50.0,7210.0,31.0,0.0,0.0,0.0
0,0.0,9476.0,10.0,0.0,0.0,1289.0,0.0,10.0,0.0,20.0,36.0,0.0,0.0,0.0
0,0.0,0.0,4.0,0.0,0.0,31873.0,0.0,4.0,0.0,1140.0,30.0,0.0,0.0,0.0
0,134791912.0,0.0,6.0,0.0,323559740.0,35482.0,0.0,6.0,0.0,2847.0,31.0,0.0,0.0,0.0
0,195624800.0,0.0,1.0,0.0,26961070.0,12839.0,0.0,1.0,0.0,4458.0,25.0,0.0,0.0,0.0
0,0.0,357.0,8.0,0.0,0.0,16199.0,0.0,8.0,0.0,4202.0,33.0,0.0,0.0,0.0
0,0.0,8021.0,6.0,0.0,0.0,22403.0,0.0,6.0,0.0,96.0,27.0,0.0,0.0,0.0
0,0.0,9405.0,16.0,0.0,0.0,2688.0,0.0,16.0,0.0,25.0,34.0,0.0,0.0,0.0
0,40057856.0,0.0,5.0,0.0,918619233.0,13831.0,0.0,5.0,0.0,4160.0,42.0,0.0,0.0,0.0
0,0.0,337.0,9.0,0.0,0.0,6459.0,0.0,9.0,0.0,289.0,36.0,0.0,0.0,0.0
0,0.0,8134.0,14.0,1.0,0.0,27197.0,0.0,14.0,0.0,855.0,41.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,19939.0,0.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0
0,0.0,7747.0,11.0,0.0,0.0,36194.0,0.0,11.0,0.0,17.0,30.0,0.0,0.0,0.0
0,0.0,0.0,0.0,4.0,0.0,56.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,0.0
0,0.0,472.0,22.0,0.0,0.0,71355.0,0.0,17.0,0.0,2865.0,30.0,0.0,0.0,0.0
0,123832704.0,0.0,7.0,0.0,73561028.0,18672.0,0.0,7.0,0.0,5908.0,35.0,0.0,0.0,0.0
0,132436720.0,0.0,33.0,0.0,1310158086.0,70272.0,0.0,33.0,0.0,88899.0,37.0,0.0,0.0,0.0
0,55692224.0,0.0,5.0,0.0,718683938.0,39879.0,0.0,5.0,0.0,1997.0,28.0,0.0,0.0,0.0
0,212641488.0,0.0,2.0,0.0,667521961.0,36576.0,0.0,2.0,0.0,2765.0,37.0,0.0,0.0,0.0
0,210683880.0,0.0,8.0,0.0,416283236.0,30312.0,0.0,8.0,0.0,2250.0,31.0,0.0,0.0,3.0
0,0.0,337.0,8.0,0.0,0.0,10786.0,0.0,8.0,0.0,707.0,34.0,0.0,0.0,0.0
0,139824048.0,0.0,20.0,0.0,148683553.0,39882.0,0.0,20.0,0.0,1954.0,38.0,0.0,0.0,0.0
0,92233944.0,0.0,8.0,0.0,27468624.0,31644.0,0.0,8.0,0.0,1641.0,31.0,0.0,0.0,0.0
0,0.0,7855.0,10.0,0.0,0.0,31336.0,0.0,10.0,0.0,154.0,29.0,0.0,0.0,0.0
0,0.0,7377.0,5.0,0.0,0.0,21571.0,0.0,5.0,0.0,1118.0,35.0,0.0,0.0,0.0
0,0.0,340.0,10.0,0.0,0.0,3480.0,0.0,10.0,0.0,338.0,33.0,0.0,0.0,0.0
0,0.0,6018.0,11.0,0.0,0.0,7856.0,0.0,11.0,0.0,22.0,38.0,0.0,0.0,0.0
0,108615216.0,0.0,11.0,0.0,113368128.0,39166.0,0.0,11.0,0.0,2113.0,33.0,0.0,0.0,0.0
0,0.0,0.0,6.0,0.0,0.0,27930.0,0.0,5.0,0.0,923.0,31.0,0.0,0.0,0.0
0,0.0,7821.0,5.0,0.0,0.0,33179.0,0.0,5.0,0.0,15.0,30.0,0.0,0.0,0.0
0,20232592.0,0.0,5.0,0.0,88197068.0,18485.0,0.0,5.0,0.0,5920.0,42.0,0.0,0.0,0.0
0,0.0,6024.0,11.0,0.0,0.0,30177.0,0.0,11.0,0.0,53.0,35.0,0.0,0.0,0.0
0,0.0,8022.0,8.0,0.0,0.0,10305.0,0.0,8.0,0.0,22.0,26.0,0.0,0.0,0.0
0,0.0,3205.0,10.0,0.0,0.0,5850.0,0.0,10.0,0.0,20.0,33.0,0.0,0.0,0.0
0,0.0,0.0,9.0,0.0,0.0,31718.0,0.0,9.0,0.0,1224.0,34.0,0.0,0.0,0.0
0,184036912.0,0.0,4.0,0.0,477569774.0,27374.0,0.0,4.0,0.0,38655.0,26.0,0.0,0.0,0.0
0,0.0,8200.0,29.0,0.0,0.0,28166.0,0.0,29.0,0.0,73.0,34.0,0.0,0.0,0.0
0,0.0,0.0,6.0,0.0,0.0,30519.0,0.0,6.0,0.0,1203.0,36.0,0.0,0.0,0.0
0,0.0,6278.0,15.0,0.0,0.0,26907.0,0.0,15.0,0.0,149.0,33.0,0.0,0.0,0.0
0,0.0,7108.0,12.0,0.0,0.0,28892.0,0.0,12.0,0.0,51.0,27.0,0.0,0.0,0.0
0,0.0,345.0,16.0,0.0,0.0,31860.0,0.0,16.0,0.0,1483.0,37.0,0.0,0.0,0.0
0,0.0,9330.0,12.0,0.0,0.0,2676.0,0.0,12.0,0.0,23.0,40.0,0.0,0.0,0.0
0,190499928.0,0.0,10.0,0.0,747212868.0,37887.0,0.0,10.0,0.0,1913.0,37.0,0.0,0.0,0.0
0,0.0,411.0,13.0,0.0,0.0,27979.0,0.0,12.0,0.0,7081.0,32.0,0.0,0.0,0.0
0,186690024.0,0.0,7.0,0.0,353654973.0,28848.0,0.0,7.0,0.0,2270.0,34.0,0.0,0.0,0.0
0,112367336.0,0.0,36.0,0.0,278641781.0,67106.0,0.0,36.0,0.0,75169.0,34.0,0.0,0.0,0.0
0,170713592.0,0.0,8.0,0.0,194689629.0,40535.0,0.0,8.0,0.0,1952.0,28.0,0.0,0.0,0.0
0,0.0,8198.0,14.0,0.0,0.0,8411.0,0.0,14.0,0.0,29.0,24.0,0.0,0.0,0.0
0,0.0,7172.0,22.0,0.0,0.0,33834.0,0.0,22.0,0.0,44.0,28.0,0.0,0.0,0.0
0,0.0,8073.0,31.0,0.0,0.0,28198.0,0.0,31.0,0.0,67.0,25.0,0.0,0.0,0.0
0,0.0,6931.0,37.0,0.0,0.0,34293.0,0.0,37.0,0.0,212.0,40.0,0.0,0.0,0.0
0,236789792.0,0.0,6.0,0.0,662145165.0,35205.0,0.0,6.0,0.0,1615.0,33.0,0.0,0.0,0.0
0,0.0,347.0,8.0,0.0,0.0,1743.0,0.0,8.0,0.0,114.0,45.0,0.0,0.0,0.0
0,63185464.0,0.0,5.0,0.0,207836618.0,30057.0,0.0,5.0,0.0,4001.0,36.0,0.0,0.0,0.0
0,96532640.0,0.0,3.0,0.0,282881026.0,26166.0,0.0,3.0,0.0,2634.0,40.0,0.0,0.0,0.0
0,239303490.0,0.0,20.0,0.0,2563457762.0,69548.0,0.0,20.0,0.0,97032.0,27.0,0.0,0.0,0.0
0,0.0,5972.0,23.0,0.0,0.0,35292.0,0.0,23.0,0.0,204.0,28.0,0.0,0.0,0.0
0,183439144.0,0.0,28.0,40.0,1028727401.0,63452.0,0.0,27.0,3.0,91711.0,30.0,0.0,0.0,0.0
0,0.0,8152.0,3.0,0.0,0.0,11543.0,0.0,3.0,0.0,12.0,25.0,0.0,0.0,0.0
0,58824360.0,0.0,10.0,0.0,3665955137.0,73424.0,0.0,10.0,0.0,83952.0,29.0,0.0,0.0,0.0
0,1328720.0,0.0,10.0,0.0,464514305.0,36720.0,0.0,10.0,0.0,1935.0,33.0,0.0,0.0,0.0
0,209327480.0,0.0,10.0,0.0,335190197.0,74064.0,0.0,10.0,0.0,500.0,37.0,0.0,0.0,0.0
0,22451000.0,0.0,16.0,0.0,875388824.0,44503.0,0.0,15.0,0.0,2099.0,49.0,0.0,0.0,0.0
0,0.0,335.0,18.0,0.0,0.0,10059.0,0.0,18.0,0.0,911.0,43.0,0.0,0.0,0.0
0,115534176.0,0.0,9.0,0.0,791954113.0,30526.0,0.0,9.0,0.0,4336.0,32.0,0.0,0.0,0.0
0,0.0,405.0,27.0,0.0,0.0,51516.0,0.0,27.0,0.0,2661.0,35.0,0.0,0.0,0.0
0,31318184.0,0.0,18.0,0.0,159681738.0,33016.0,0.0,18.0,0.0,2002.0,21.0,0.0,0.0,0.0
0,0.0,7864.0,11.0,0.0,0.0,37291.0,0.0,11.0,0.0,26.0,31.0,0.0,0.0,0.0
0,216965432.0,0.0,6.0,0.0,630397662.0,22969.0,0.0,6.0,0.0,65504.0,41.0,0.0,0.0,0.0
0,0.0,353.0,15.0,0.0,0.0,6492.0,0.0,15.0,0.0,311.0,41.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,7746.0,4.0,0.0,0.0,37540.0,0.0,4.0,0.0,398.0,31.0,0.0,0.0,0.0
0,182079104.0,0.0,5.0,0.0,733561092.0,22245.0,0.0,4.0,0.0,2840.0,42.0,0.0,0.0,0.0
0,110391152.0,0.0,38.0,0.0,383734966.0,38428.0,0.0,38.0,0.0,1870.0,32.0,0.0,0.0,0.0
0,0.0,8054.0,11.0,0.0,0.0,8679.0,0.0,11.0,0.0,29.0,31.0,0.0,0.0,0.0
0,91797432.0,0.0,21.0,8.0,769268822.0,62518.0,0.0,20.0,0.0,2992.0,35.0,0.0,0.0,0.0
0,0.0,8253.0,13.0,0.0,0.0,10485.0,0.0,13.0,0.0,23.0,26.0,0.0,0.0,0.0
0,0.0,330.0,9.0,0.0,0.0,19873.0,0.0,9.0,0.0,3021.0,32.0,0.0,0.0,0.0
0,63863720.0,0.0,11.0,0.0,877559989.0,44095.0,0.0,11.0,0.0,2501.0,29.0,0.0,0.0,0.0
0,0.0,7921.0,3.0,0.0,0.0,38409.0,0.0,3.0,0.0,201.0,36.0,0.0,0.0,0.0
0,0.0,546.0,40.0,0.0,0.0,64362.0,0.0,39.0,0.0,946.0,32.0,0.0,0.0,0.0
0,0.0,9416.0,8.0,0.0,0.0,461.0,0.0,8.0,0.0,21.0,31.0,0.0,0.0,0.0
0,120273192.0,0.0,21.0,0.0,3601112291.0,66857.0,0.0,21.0,0.0,69835.0,37.0,0.0,0.0,0.0
0,0.0,7980.0,7.0,0.0,0.0,7881.0,0.0,7.0,0.0,20.0,33.0,0.0,0.0,0.0
0,0.0,7833.0,7.0,0.0,0.0,28622.0,0.0,7.0,0.0,116.0,30.0,0.0,0.0,0.0
0,0.0,7953.0,13.0,0.0,0.0,17955.0,0.0,13.0,0.0,1368.0,30.0,0.0,0.0,0.0
0,0.0,8030.0,17.0,0.0,0.0,14260.0,0.0,17.0,0.0,37.0,27.0,0.0,0.0,0.0
0,0.0,329.0,16.0,0.0,0.0,23937.0,0.0,16.0,0.0,1545.0,38.0,0.0,0.0,0.0
0,76356208.0,0.0,10.0,0.0,871849560.0,39185.0,0.0,10.0,0.0,1833.0,38.0,0.0,0.0,0.0
0,0.0,7635.0,8.0,0.0,0.0,37099.0,0.0,8.0,0.0,14.0,35.0,0.0,0.0,0.0
0,0.0,8085.0,13.0,0.0,0.0,17907.0,0.0,13.0,0.0,1286.0,38.0,0.0,0.0,0.0
0,0.0,7708.0,2.0,0.0,0.0,21147.0,0.0,2.0,0.0,2.0,33.0,1.0,1.0,0.0
0,98484024.0,0.0,4.0,0.0,528971440.0,5604.0,0.0,4.0,0.0,251.0,34.0,0.0,0.0,0.0
0,0.0,0.0,5.0,0.0,0.0,49344.0,0.0,4.0,0.0,2122.0,35.0,4.0,1.0,0.0
0,0.0,330.0,11.0,0.0,0.0,19880.0,0.0,11.0,0.0,3101.0,37.0,0.0,0.0,0.0
0,0.0,8121.0,15.0,0.0,0.0,26115.0,0.0,15.0,0.0,897.0,26.0,0.0,0.0,0.0
0,0.0,7417.0,29.0,0.0,0.0,1228.0,0.0,29.0,0.0,35.0,32.0,0.0,0.0,0.0
0,228275880.0,0.0,5.0,0.0,151300409.0,13854.0,0.0,5.0,0.0,4914.0,36.0,0.0,0.0,0.0
0,0.0,413.0,19.0,0.0,0.0,49335.0,0.0,19.0,0.0,2572.0,35.0,0.0,0.0,0.0
0,0.0,7732.0,7.0,0.0,0.0,37822.0,0.0,7.0,0.0,153.0,27.0,0.0,0.0,0.0
0,82313544.0,0.0,4.0,0.0,790449773.0,29854.0,0.0,4.0,0.0,1622.0,20.0,0.0,0.0,0.0
0,171594936.0,0.0,7.0,0.0,574256505.0,36064.0,0.0,7.0,0.0,2326.0,23.0,0.0,0.0,0.0
0,0.0,7089.0,39.0,0.0,0.0,34301.0,0.0,39.0,0.0,259.0,24.0,0.0,0.0,0.0
0,0.0,352.0,12.0,0.0,0.0,9194.0,0.0,12.0,0.0,1101.0,40.0,0.0,0.0,0.0
0,236314544.0,0.0,17.0,0.0,304615591.0,36187.0,0.0,17.0,0.0,1990.0,36.0,0.0,0.0,0.0
0,46368584.0,0.0,1.0,0.0,219392308.0,5043.0,0.0,1.0,0.0,383.0,29.0,0.0,0.0,0.0
0,0.0,8143.0,14.0,0.0,0.0,8405.0,0.0,14.0,0.0,29.0,34.0,0.0,0.0,0.0
0,0.0,418.0,10.0,0.0,0.0,49342.0,0.0,10.0,0.0,2128.0,35.0,0.0,0.0,0.0
0,0.0,7749.0,45.0,0.0,0.0,37293.0,0.0,45.0,0.0,60.0,32.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,19875.0,0.0,10.0,0.0,0.0,40.0,0.0,0.0,0.0
0,84264736.0,0.0,21.0,0.0,899105548.0,63171.0,0.0,21.0,0.0,91335.0,38.0,0.0,0.0,0.0
0,0.0,352.0,10.0,0.0,0.0,3981.0,0.0,10.0,0.0,376.0,39.0,0.0,0.0,0.0
0,0.0,6603.0,12.0,0.0,0.0,17153.0,0.0,12.0,0.0,261.0,37.0,0.0,0.0,0.0
0,0.0,430.0,8.0,0.0,0.0,73583.0,0.0,8.0,0.0,1262.0,27.0,0.0,0.0,0.0
0,0.0,327.0,17.0,0.0,0.0,19943.0,0.0,17.0,0.0,2845.0,42.0,0.0,0.0,0.0
0,0.0,555.0,26.0,0.0,0.0,19527.0,0.0,25.0,0.0,279.0,45.0,0.0,0.0,0.0
0,178045096.0,0.0,22.0,0.0,2161056972.0,63641.0,0.0,22.0,0.0,39599.0,37.0,0.0,0.0,0.0
0,0.0,326.0,14.0,0.0,0.0,23974.0,0.0,14.0,0.0,2941.0,36.0,0.0,0.0,0.0
0,223133200.0,0.0,1.0,0.0,122785382.0,8153.0,0.0,1.0,0.0,352.0,30.0,0.0,0.0,0.0
0,0.0,8221.0,19.0,0.0,0.0,28176.0,0.0,19.0,0.0,61.0,26.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,37642.0,0.0,10.0,0.0,0.0,37.0,0.0,0.0,0.0
0,0.0,7951.0,8.0,0.0,0.0,43754.0,0.0,8.0,0.0,79.0,36.0,0.0,0.0,0.0
0,0.0,357.0,16.0,0.0,0.0,10742.0,0.0,16.0,0.0,722.0,41.0,0.0,0.0,0.0
0,184104656.0,0.0,6.0,0.0,301329686.0,18510.0,0.0,6.0,0.0,5913.0,37.0,0.0,0.0,0.0
0,0.0,8178.0,21.0,0.0,0.0,28218.0,0.0,21.0,0.0,39.0,30.0,0.0,0.0,0.0
0,46990768.0,0.0,12.0,0.0,335557226.0,42671.0,0.0,12.0,0.0,10570.0,37.0,0.0,0.0,0.0
0,0.0,332.0,9.0,0.0,0.0,17838.0,0.0,9.0,0.0,1979.0,34.0,0.0,0.0,0.0
0,0.0,8038.0,20.0,0.0,0.0,26204.0,0.0,20.0,0.0,313.0,25.0,0.0,0.0,0.0
0,201367584.0,0.0,2.0,0.0,404211775.0,36608.0,0.0,2.0,0.0,2767.0,38.0,0.0,0.0,0.0
0,0.0,546.0,17.0,0.0,0.0,66994.0,0.0,17.0,0.0,1139.0,33.0,0.0,0.0,0.0
0,0.0,8060.0,4.0,0.0,0.0,9106.0,0.0,4.0,0.0,5.0,39.0,0.0,0.0,0.0
0,0.0,7706.0,4.0,0.0,0.0,28619.0,0.0,4.0,0.0,65.0,34.0,0.0,0.0,0.0
0,0.0,399.0,28.0,0.0,0.0,52464.0,0.0,28.0,0.0,2022.0,33.0,0.0,0.0,0.0
0,104353165.0,0.0,29.0,0.0,3209154052.0,72669.0,0.0,29.0,0.0,64756.0,43.0,0.0,0.0,0.0
0,0.0,4095.0,11.0,4.0,0.0,10384.0,0.0,11.0,0.0,27.0,26.0,0.0,0.0,0.0
0,240544728.0,0.0,12.0,0.0,643143393.0,31680.0,0.0,12.0,0.0,1581.0,29.0,0.0,0.0,0.0
0,126962216.0,0.0,9.0,0.0,941469244.0,30554.0,0.0,9.0,0.0,4374.0,29.0,0.0,0.0,0.0
0,147027130.0,0.0,12.0,0.0,804411951.0,64748.0,0.0,12.0,0.0,91334.0,34.0,0.0,0.0,0.0
0,0.0,8164.0,12.0,0.0,0.0,9152.0,0.0,12.0,0.0,25.0,30.0,0.0,0.0,0.0
0,218656544.0,0.0,31.0,0.0,189138258.0,34040.0,0.0,29.0,0.0,2333.0,30.0,0.0,0.0,0.0
0,0.0,327.0,14.0,0.0,0.0,9197.0,0.0,14.0,0.0,1028.0,35.0,0.0,0.0,0.0
0,8845264.0,0.0,6.0,0.0,382684095.0,24015.0,0.0,6.0,0.0,5261.0,31.0,0.0,0.0,0.0
0,0.0,332.0,8.0,0.0,0.0,14292.0,0.0,8.0,0.0,1219.0,34.0,0.0,0.0,0.0
0,0.0,0.0,7.0,0.0,0.0,32328.0,0.0,7.0,0.0,1350.0,34.0,0.0,0.0,0.0
0,81584496.0,0.0,3.0,0.0,242081812.0,6839.0,0.0,2.0,0.0,491.0,29.0,0.0,0.0,0.0
0,0.0,7863.0,9.0,0.0,0.0,31870.0,0.0,9.0,0.0,12.0,36.0,0.0,0.0,0.0
0,0.0,414.0,13.0,2.0,0.0,51548.0,0.0,13.0,0.0,2608.0,33.0,5.0,4.0,0.0
0,0.0,332.0,28.0,0.0,0.0,19727.0,0.0,28.0,0.0,1049.0,36.0,0.0,0.0,0.0
0,0.0,6935.0,32.0,0.0,0.0,33811.0,0.0,32.0,0.0,224.0,38.0,0.0,0.0,0.0
0,1038600.0,0.0,3.0,0.0,555504773.0,13580.0,0.0,2.0,0.0,4954.0,27.0,0.0,0.0,0.0
0,17921584.0,0.0,23.0,8.0,3207773998.0,71014.0,0.0,23.0,0.0,67693.0,37.0,0.0,0.0,0.0
0,179100856.0,0.0,3.0,0.0,680070758.0,13822.0,0.0,3.0,0.0,603.0,35.0,0.0,0.0,0.0
0,0.0,8095.0,18.0,0.0,0.0,26152.0,0.0,18.0,0.0,787.0,26.0,0.0,0.0,0.0
0,5939200.0,0.0,16.0,0.0,1212722346.0,63191.0,0.0,16.0,0.0,85566.0,36.0,0.0,0.0,0.0
0,65911520.0,0.0,22.0,0.0,439786119.0,44977.0,0.0,22.0,0.0,2244.0,31.0,0.0,0.0,0.0
0,0.0,415.0,13.0,0.0,0.0,32750.0,0.0,13.0,0.0,1682.0,35.0,0.0,0.0,0.0
0,0.0,7747.0,71.0,0.0,0.0,37260.0,0.0,71.0,0.0,79.0,28.0,0.0,0.0,0.0
0,118511008.0,0.0,14.0,0.0,987383300.0,36738.0,0.0,14.0,0.0,1904.0,44.0,0.0,0.0,0.0
0,95571912.0,0.0,12.0,0.0,95351875.0,38761.0,0.0,12.0,0.0,2048.0,35.0,0.0,0.0,0.0
0,0.0,7921.0,10.0,0.0,0.0,11325.0,0.0,10.0,0.0,96.0,33.0,0.0,0.0,0.0
0,0.0,7710.0,6.0,0.0,0.0,32354.0,0.0,6.0,0.0,106.0,34.0,0.0,0.0,0.0
0,0.0,7905.0,3.0,0.0,0.0,28653.0,0.0,3.0,0.0,80.0,30.0,0.0,0.0,0.0
0,35397824.0,0.0,22.0,0.0,2094685257.0,65944.0,0.0,22.0,0.0,101463.0,33.0,0.0,0.0,0.0
0,215744880.0,0.0,12.0,0.0,322670659.0,36206.0,0.0,12.0,0.0,2365.0,35.0,0.0,0.0,0.0
0,139083408.0,0.0,4.0,0.0,887813206.0,13877.0,0.0,4.0,0.0,4434.0,44.0,0.0,0.0,0.0
0,207901896.0,0.0,9.0,0.0,10213983.0,38783.0,0.0,9.0,0.0,2222.0,28.0,0.0,0.0,0.0
0,0.0,6681.0,11.0,0.0,0.0,7895.0,0.0,11.0,0.0,23.0,30.0,0.0,0.0,0.0
0,0.0,8083.0,15.0,0.0,0.0,17269.0,0.0,15.0,0.0,489.0,26.0,0.0,0.0,0.0
0,77699136.0,0.0,25.0,10.0,2136654530.0,63014.0,0.0,23.0,0.0,24458.0,33.0,0.0,0.0,0.0
0,0.0,357.0,8.0,0.0,0.0,3991.0,0.0,8.0,0.0,370.0,32.0,0.0,0.0,0.0
0,0.0,352.0,10.0,0.0,0.0,19556.0,0.0,10.0,0.0,7003.0,28.0,0.0,0.0,0.0
0,0.0,7886.0,3.0,0.0,0.0,41474.0,0.0,1.0,0.0,66.0,29.0,0.0,0.0,0.0
0,0.0,345.0,9.0,0.0,0.0,19913.0,0.0,9.0,0.0,2768.0,33.0,0.0,0.0,0.0
0,0.0,365.0,9.0,0.0,0.0,3522.0,0.0,9.0,0.0,333.0,41.0,0.0,0.0,0.0
0,112039008.0,0.0,8.0,0.0,3786133237.0,73444.0,0.0,8.0,0.0,63903.0,32.0,0.0,0.0,0.0
0,0.0,8326.0,10.0,0.0,0.0,11533.0,0.0,10.0,0.0,36.0,22.0,0.0,0.0,0.0
0,0.0,7819.0,11.0,0.0,0.0,37318.0,0.0,11.0,0.0,27.0,34.0,0.0,0.0,0.0
0,0.0,8010.0,5.0,0.0,0.0,27655.0,0.0,5.0,0.0,9.0,30.0,0.0,0.0,0.0
0,197833216.0,0.0,2.0,0.0,732595249.0,36633.0,0.0,2.0,0.0,2758.0,29.0,0.0,0.0,0.0
0,0.0,347.0,10.0,0.0,0.0,6337.0,0.0,10.0,0.0,620.0,41.0,0.0,0.0,0.0
0,110212344.0,0.0,2.0,0.0,735484522.0,22877.0,0.0,2.0,0.0,23479.0,31.0,0.0,0.0,0.0
0,0.0,8044.0,7.0,0.0,0.0,30356.0,0.0,7.0,0.0,10.0,34.0,0.0,0.0,0.0
0,0.0,409.0,10.0,0.0,0.0,30164.0,0.0,10.0,0.0,1313.0,34.0,0.0,0.0,0.0
0,149311440.0,0.0,2.0,0.0,444686210.0,23887.0,0.0,2.0,0.0,4909.0,29.0,0.0,0.0,0.0
0,0.0,332.0,10.0,0.0,0.0,19497.0,0.0,10.0,0.0,6622.0,33.0,0.0,0.0,0.0
0,28319704.0,0.0,12.0,32.0,337287108.0,38646.0,0.0,12.0,0.0,1924.0,26.0,0.0,0.0,0.0
0,233108682.0,0.0,35.0,0.0,1258910185.0,69575.0,0.0,35.0,0.0,87103.0,26.0,0.0,0.0,0.0
0,0.0,8013.0,7.0,0.0,0.0,37298.0,0.0,7.0,0.0,192.0,33.0,0.0,0.0,0.0
0,0.0,385.0,2.0,0.0,0.0,34196.0,0.0,2.0,0.0,1529.0,32.0,0.0,0.0,0.0
0,0.0,7822.0,15.0,0.0,0.0,32332.0,0.0,14.0,0.0,128.0,29.0,0.0,0.0,0.0
0,43061480.0,0.0,10.0,0.0,3672840453.0,73448.0,0.0,10.0,0.0,83999.0,31.0,0.0,0.0,0.0
0,69583032.0,0.0,14.0,16.0,1174557293.0,64794.0,0.0,14.0,0.0,77528.0,45.0,0.0,0.0,0.0
0,230671024.0,0.0,12.0,0.0,341765515.0,35624.0,0.0,12.0,0.0,3025.0,29.0,0.0,0.0,0.0
0,103587704.0,0.0,26.0,8.0,484366412.0,62549.0,0.0,25.0,0.0,2961.0,28.0,0.0,0.0,0.0
0,0.0,332.0,8.0,0.0,0.0,17864.0,0.0,8.0,0.0,3073.0,43.0,0.0,0.0,0.0
0,0.0,0.0,9.0,0.0,0.0,36910.0,0.0,9.0,0.0,1859.0,31.0,0.0,0.0,0.0
